Country,2010-2017
ALB,-1.131299527789274
DZA,-1.30399010991287
AGO,0.5586011687059191
ARG,0.521596043965148
ARM,-0.699573072480283
AUS,-0.42820215771463127
AUT,-0.9462739040854207
AZE,-2.660844683741127
BGD,-0.7119081140605401
BLR,-1.3780003593944115
BEL,-1.2916550683326133
BEN,1.1876882892990195
BTN,0.07753454707590011
BOL,0.7929669587307997
BIH,-0.6749029893197689
BWA,2.7542385699916436
BRA,1.6194147446080103
BGR,-0.09515603504769604
BFA,-0.3541919082330907
BDI,0.052864463915386885
CPV,1.1136780398174788
CMR,1.0396677903359373
CAN,-0.5145474487764298
CAF,2.223831782040598
TCD,0.6326114181874597
CHL,1.1753532477187631
CHN,0.49692596080463475
COL,1.5577395367067257
COM,0.8793122497925974
COG,1.3233737466818452
COD,0.4845909192243777
CRI,1.298703663521332
HRV,-0.9092687793446499
CYP,-0.5145474487764298
CZE,-1.5136858167772373
CIV,0.41058066974283625
DNK,-1.229979860431329
DJI,0.7312917508295154
DOM,0.8793122497925974
ECU,0.842307125051827
EGY,-0.7859183635420811
SLV,0.22555504603898305
EST,-0.6749029893197689
SWZ,1.6440848277685243
ETH,0.11453967181667128
FJI,-0.21850645085026485
FIN,-1.3656653178141545
FRA,-0.6749029893197689
GAB,0.49692596080463475
GMB,-0.28018165875154927
GEO,-0.2061714092700078
DEU,-0.7982534051223381
GHA,0.521596043965148
GRC,-0.2678466171712922
GTM,1.2493634972003038
GIN,-0.5515525735172001
GNB,1.5454044951264696
HTI,0.3612405034218089
HND,1.459059204064671
HUN,-0.9586089456656777
ISL,-1.5506909415180077
IND,-0.37886199139360394
IDN,0.16387983813769863
IRN,0.07753454707590011
IRQ,-1.0696243198879893
IRL,-0.7735833219618244
ISR,0.3982456281625792
ITA,-0.42820215771463127
JPN,-0.7489132388013103
JOR,-0.5515525735172001
KAZ,-1.3903354009746685
KEN,1.2740335803608178
KIR,-0.14449620136872338
KOR,-0.8105884467025948
KGZ,-1.4026704425549252
LAO,-0.21850645085026485
LVA,-0.4898773656159157
LBN,-0.7859183635420811
LSO,1.9771309504354604
LBR,-0.6132277814184846
LTU,-0.09515603504769604
LUX,-0.8599286130236226
MDG,0.5462661271256621
MWI,0.9039823329531115
MYS,1.0026626655951663
MDV,0.02819438075487277
MLI,-0.6378978645789987
MLT,-1.131299527789274
MRT,-0.687238030900026
MUS,-0.2925167003318063
MEX,0.6449464597677168
FSM,0.2378900876192401
MDA,-1.4643456504562096
MNG,-0.7242431556407971
MNE,-0.7735833219618244
MAR,0.3119003371007816
MOZ,1.9524608672749464
MMR,-0.008810743985897521
NAM,2.815913777892928
NPL,-0.6625679477395128
NLD,-1.0942944030485031
NIC,0.99032762401491
NER,-0.4775423240356595
NGA,0.5956062934466895
NOR,-1.3163251514931271
PAK,-0.921603820924907
PSE,-0.46520728245540244
PAN,1.5083993703856984
PNG,0.4599208360638636
PRY,1.2000233308792765
PER,0.6942866260887441
PHL,0.2378900876192401
POL,-0.7859183635420811
PRT,-0.3295218250725766
ROU,-1.217644818851072
RUS,-0.05815091030692487
RWA,1.5083993703856984
WSM,0.47225587764412064
STP,-0.9092687793446499
SEN,0.26256017077975335
SRB,-1.1929747356905582
SYC,1.0643378734964506
SLE,-0.5145474487764298
SVK,-1.4396755672956958
SVN,-1.5753610246785217
SLB,-0.13216115978846632
ZAF,3.0626146094980657
SSD,1.0026626655951663
ESP,-0.24317653401077807
LKA,0.20088496287846894
SDN,-0.34185686665283366
SWE,-1.1066294446287601
CHE,-0.699573072480283
TJK,-0.5145474487764298
TZA,-0.045815868726668686
THA,-0.045815868726668686
MKD,-0.31718678349231955
TLS,-1.1683046525300447
TGO,0.6079413350269465
TON,-0.08282099346743899
TUN,-0.2925167003318063
TUR,0.4599208360638636
TUV,0.11453967181667128
UGA,0.34890546184155186
UKR,-1.624701190999549
GBR,-0.6132277814184846
USA,0.41058066974283625
URY,0.18854992129821274
VUT,-0.07048595188718193
VEN,1.0766729150767076
VNM,-0.4158671161343751
YEM,-0.18150132610949368
ZMB,2.3348471562629096
ZWE,0.6202763766072036
